24 66 31 0.030303
64 70 31 0.030303
23 65 32 0.030303
24 65 32 0.030303
25 65 32 0.030303
23 66 32 0.030303
24 66 32 0.030303
25 66 32 0.030303
23 67 32 0.030303
24 67 32 0.030303
25 67 32 0.030303
63 69 32 0.030303
64 69 32 0.030303
65 69 32 0.030303
63 70 32 0.030303
64 70 32 0.030303
65 70 32 0.030303
63 71 32 0.030303
64 71 32 0.030303
65 71 32 0.030303
23 72 32 0.030303
24 64 33 0.030303
23 65 33 0.030303
24 65 33 0.030303
25 65 33 0.030303
22 66 33 0.030303
23 66 33 0.030303
24 66 33 0.030303
25 66 33 0.030303
26 66 33 0.030303
23 67 33 0.030303
24 67 33 0.030303
25 67 33 0.030303
24 68 33 0.030303
64 68 33 0.030303
63 69 33 0.030303
64 69 33 0.030303
65 69 33 0.030303
62 70 33 0.030303
63 70 33 0.030303
64 70 33 0.030303
65 70 33 0.030303
66 70 33 0.030303
22 71 33 0.030303
23 71 33 0.030303
24 71 33 0.030303
63 71 33 0.030303
64 71 33 0.030303
65 71 33 0.030303
22 72 33 0.030303
23 72 33 0.030303
24 72 33 0.030303
64 72 33 0.030303
22 73 33 0.030303
23 73 33 0.030303
24 73 33 0.030303
23 65 34 0.030303
24 65 34 0.030303
25 65 34 0.030303
23 66 34 0.030303
24 66 34 0.030303
25 66 34 0.030303
23 67 34 0.030303
24 67 34 0.030303
25 67 34 0.030303
63 69 34 0.030303
64 69 34 0.030303
65 69 34 0.030303
23 70 34 0.030303
63 70 34 0.030303
64 70 34 0.030303
65 70 34 0.030303
22 71 34 0.030303
23 71 34 0.030303
24 71 34 0.030303
63 71 34 0.030303
64 71 34 0.030303
65 71 34 0.030303
21 72 34 0.030303
22 72 34 0.030303
23 72 34 0.030303
24 72 34 0.030303
25 72 34 0.030303
61 72 34 0.030303
22 73 34 0.030303
23 73 34 0.030303
24 73 34 0.030303
23 74 34 0.030303
24 66 35 0.030303
64 70 35 0.030303
22 71 35 0.030303
23 71 35 0.030303
24 71 35 0.030303
60 71 35 0.030303
61 71 35 0.030303
62 71 35 0.030303
22 72 35 0.030303
23 72 35 0.030303
24 72 35 0.030303
26 72 35 0.030303
60 72 35 0.030303
61 72 35 0.030303
62 72 35 0.030303
22 73 35 0.030303
23 73 35 0.030303
24 73 35 0.030303
60 73 35 0.030303
61 73 35 0.030303
62 73 35 0.030303
64 74 35 0.030303
61 70 36 0.030303
25 71 36 0.030303
26 71 36 0.030303
27 71 36 0.030303
60 71 36 0.030303
61 71 36 0.030303
62 71 36 0.030303
23 72 36 0.030303
25 72 36 0.030303
26 72 36 0.030303
27 72 36 0.030303
59 72 36 0.030303
60 72 36 0.030303
61 72 36 0.030303
62 72 36 0.030303
63 72 36 0.030303
25 73 36 0.030303
26 73 36 0.030303
27 73 36 0.030303
60 73 36 0.030303
61 73 36 0.030303
62 73 36 0.030303
63 73 36 0.030303
64 73 36 0.030303
65 73 36 0.030303
61 74 36 0.030303
63 74 36 0.030303
64 74 36 0.030303
65 74 36 0.030303
63 75 36 0.030303
64 75 36 0.030303
65 75 36 0.030303
26 70 37 0.030303
25 71 37 0.030303
26 71 37 0.030303
27 71 37 0.030303
60 71 37 0.030303
61 71 37 0.030303
62 71 37 0.030303
24 72 37 0.030303
25 72 37 0.030303
26 72 37 0.030303
27 72 37 0.030303
28 72 37 0.030303
60 72 37 0.030303
61 72 37 0.030303
62 72 37 0.030303
64 72 37 0.030303
25 73 37 0.030303
26 73 37 0.030303
27 73 37 0.030303
60 73 37 0.030303
61 73 37 0.030303
62 73 37 0.030303
63 73 37 0.030303
64 73 37 0.030303
65 73 37 0.030303
26 74 37 0.030303
62 74 37 0.030303
63 74 37 0.030303
64 74 37 0.030303
65 74 37 0.030303
66 74 37 0.030303
63 75 37 0.030303
64 75 37 0.030303
65 75 37 0.030303
64 76 37 0.030303
25 71 38 0.030303
26 71 38 0.030303
27 71 38 0.030303
25 72 38 0.030303
26 72 38 0.030303
27 72 38 0.030303
61 72 38 0.030303
25 73 38 0.030303
26 73 38 0.030303
27 73 38 0.030303
63 73 38 0.030303
64 73 38 0.030303
65 73 38 0.030303
63 74 38 0.030303
64 74 38 0.030303
65 74 38 0.030303
63 75 38 0.030303
64 75 38 0.030303
65 75 38 0.030303
26 72 39 0.030303
64 74 39 0.030303
46 35 46 0.030303
45 34 47 0.030303
46 34 47 0.030303
47 34 47 0.030303
45 35 47 0.030303
46 35 47 0.030303
47 35 47 0.030303
45 36 47 0.030303
46 36 47 0.030303
47 36 47 0.030303
46 33 48 0.030303
45 34 48 0.030303
46 34 48 0.030303
47 34 48 0.030303
44 35 48 0.030303
45 35 48 0.030303
46 35 48 0.030303
47 35 48 0.030303
48 35 48 0.030303
45 36 48 0.030303
46 36 48 0.030303
47 36 48 0.030303
46 37 48 0.060606
42 76 48 0.030303
45 34 49 0.030303
46 34 49 0.030303
47 34 49 0.030303
45 35 49 0.030303
46 35 49 0.030303
47 35 49 0.030303
45 36 49 0.060606
46 36 49 0.060606
47 36 49 0.060606
45 37 49 0.030303
46 37 49 0.030303
47 37 49 0.030303
45 38 49 0.030303
46 38 49 0.030303
47 38 49 0.030303
41 75 49 0.030303
42 75 49 0.030303
43 75 49 0.030303
41 76 49 0.030303
42 76 49 0.030303
43 76 49 0.030303
41 77 49 0.030303
42 77 49 0.030303
43 77 49 0.030303
69 31 50 0.030303
46 35 50 0.060606
45 36 50 0.030303
46 36 50 0.030303
47 36 50 0.030303
44 37 50 0.030303
45 37 50 0.030303
46 37 50 0.030303
47 37 50 0.030303
48 37 50 0.030303
45 38 50 0.030303
46 38 50 0.030303
47 38 50 0.030303
46 39 50 0.030303
45 47 50 0.030303
42 74 50 0.030303
41 75 50 0.030303
42 75 50 0.030303
43 75 50 0.030303
40 76 50 0.030303
41 76 50 0.030303
42 76 50 0.030303
43 76 50 0.030303
44 76 50 0.030303
41 77 50 0.030303
42 77 50 0.030303
43 77 50 0.030303
42 78 50 0.030303
68 30 51 0.030303
69 30 51 0.030303
70 30 51 0.030303
68 31 51 0.030303
69 31 51 0.030303
70 31 51 0.030303
68 32 51 0.030303
69 32 51 0.030303
70 32 51 0.030303
45 36 51 0.030303
46 36 51 0.030303
47 36 51 0.030303
45 37 51 0.030303
46 37 51 0.030303
47 37 51 0.030303
45 38 51 0.030303
46 38 51 0.030303
47 38 51 0.030303
44 46 51 0.030303
45 46 51 0.030303
46 46 51 0.030303
44 47 51 0.030303
45 47 51 0.030303
46 47 51 0.030303
44 48 51 0.030303
45 48 51 0.030303
46 48 51 0.030303
41 75 51 0.030303
42 75 51 0.030303
43 75 51 0.030303
41 76 51 0.030303
42 76 51 0.030303
43 76 51 0.030303
41 77 51 0.030303
42 77 51 0.030303
43 77 51 0.030303
69 29 52 0.030303
68 30 52 0.030303
69 30 52 0.030303
70 30 52 0.030303
67 31 52 0.030303
68 31 52 0.030303
69 31 52 0.030303
70 31 52 0.030303
71 31 52 0.030303
68 32 52 0.030303
69 32 52 0.030303
70 32 52 0.030303
69 33 52 0.030303
46 37 52 0.030303
45 45 52 0.030303
44 46 52 0.030303
45 46 52 0.030303
46 46 52 0.030303
43 47 52 0.030303
44 47 52 0.030303
45 47 52 0.030303
46 47 52 0.030303
47 47 52 0.030303
44 48 52 0.030303
45 48 52 0.030303
46 48 52 0.030303
45 49 52 0.030303
42 76 52 0.030303
68 30 53 0.030303
69 30 53 0.030303
70 30 53 0.030303
68 31 53 0.030303
69 31 53 0.030303
70 31 53 0.030303
68 32 53 0.030303
69 32 53 0.030303
70 32 53 0.030303
44 46 53 0.030303
45 46 53 0.030303
46 46 53 0.030303
44 47 53 0.030303
45 47 53 0.030303
46 47 53 0.030303
44 48 53 0.030303
45 48 53 0.030303
46 48 53 0.030303
69 31 54 0.030303
45 47 54 0.030303
65 34 56 0.030303
44 75 56 0.030303
64 33 57 0.030303
65 33 57 0.030303
66 33 57 0.030303
64 34 57 0.030303
65 34 57 0.030303
66 34 57 0.030303
64 35 57 0.030303
65 35 57 0.030303
66 35 57 0.030303
67 44 57 0.030303
43 74 57 0.030303
44 74 57 0.030303
45 74 57 0.030303
43 75 57 0.030303
44 75 57 0.030303
45 75 57 0.030303
43 76 57 0.030303
44 76 57 0.030303
45 76 57 0.030303
65 32 58 0.030303
64 33 58 0.030303
65 33 58 0.030303
66 33 58 0.030303
63 34 58 0.030303
64 34 58 0.030303
65 34 58 0.030303
66 34 58 0.030303
67 34 58 0.030303
64 35 58 0.030303
65 35 58 0.030303
66 35 58 0.030303
65 36 58 0.030303
66 43 58 0.030303
67 43 58 0.030303
68 43 58 0.030303
66 44 58 0.030303
67 44 58 0.030303
68 44 58 0.030303
66 45 58 0.030303
67 45 58 0.030303
68 45 58 0.030303
44 73 58 0.030303
43 74 58 0.030303
44 74 58 0.030303
45 74 58 0.030303
42 75 58 0.030303
43 75 58 0.030303
44 75 58 0.030303
45 75 58 0.030303
46 75 58 0.030303
43 76 58 0.030303
44 76 58 0.030303
45 76 58 0.030303
44 77 58 0.030303
64 33 59 0.030303
65 33 59 0.030303
66 33 59 0.030303
64 34 59 0.030303
65 34 59 0.030303
66 34 59 0.030303
64 35 59 0.030303
65 35 59 0.030303
66 35 59 0.030303
67 42 59 0.030303
66 43 59 0.030303
67 43 59 0.030303
68 43 59 0.030303
65 44 59 0.030303
66 44 59 0.030303
67 44 59 0.030303
68 44 59 0.030303
69 44 59 0.030303
66 45 59 0.030303
67 45 59 0.030303
68 45 59 0.030303
67 46 59 0.030303
43 74 59 0.030303
44 74 59 0.030303
45 74 59 0.030303
43 75 59 0.030303
44 75 59 0.030303
45 75 59 0.030303
43 76 59 0.030303
44 76 59 0.030303
45 76 59 0.030303
65 34 60 0.030303
66 43 60 0.030303
67 43 60 0.030303
68 43 60 0.030303
66 44 60 0.030303
67 44 60 0.030303
68 44 60 0.030303
66 45 60 0.030303
67 45 60 0.030303
68 45 60 0.030303
44 75 60 0.030303
67 44 61 0.030303
