32 52 24 0.030303
31 51 25 0.030303
32 51 25 0.030303
33 51 25 0.030303
31 52 25 0.030303
32 52 25 0.030303
33 52 25 0.030303
31 53 25 0.030303
32 53 25 0.030303
33 53 25 0.030303
32 48 26 0.030303
32 50 26 0.030303
31 51 26 0.030303
32 51 26 0.030303
33 51 26 0.030303
30 52 26 0.030303
31 52 26 0.030303
32 52 26 0.030303
33 52 26 0.030303
34 52 26 0.030303
58 52 26 0.030303
31 53 26 0.030303
32 53 26 0.030303
33 53 26 0.030303
32 54 26 0.030303
75 56 26 0.030303
58 44 27 0.030303
31 47 27 0.030303
32 47 27 0.030303
33 47 27 0.030303
31 48 27 0.030303
32 48 27 0.030303
33 48 27 0.030303
31 49 27 0.030303
32 49 27 0.030303
33 49 27 0.030303
31 51 27 0.030303
32 51 27 0.030303
33 51 27 0.030303
57 51 27 0.030303
58 51 27 0.030303
59 51 27 0.030303
31 52 27 0.030303
32 52 27 0.030303
33 52 27 0.030303
57 52 27 0.030303
58 52 27 0.030303
59 52 27 0.030303
31 53 27 0.030303
32 53 27 0.030303
33 53 27 0.030303
57 53 27 0.030303
58 53 27 0.030303
59 53 27 0.030303
74 55 27 0.030303
75 55 27 0.030303
76 55 27 0.030303
74 56 27 0.030303
75 56 27 0.030303
76 56 27 0.030303
74 57 27 0.030303
75 57 27 0.030303
76 57 27 0.030303
57 43 28 0.030303
58 43 28 0.030303
59 43 28 0.030303
57 44 28 0.030303
58 44 28 0.030303
59 44 28 0.030303
57 45 28 0.030303
58 45 28 0.030303
59 45 28 0.030303
32 46 28 0.030303
31 47 28 0.030303
32 47 28 0.030303
33 47 28 0.030303
30 48 28 0.030303
31 48 28 0.030303
32 48 28 0.030303
33 48 28 0.030303
34 48 28 0.030303
31 49 28 0.030303
32 49 28 0.030303
33 49 28 0.030303
32 50 28 0.030303
58 50 28 0.030303
57 51 28 0.030303
58 51 28 0.030303
59 51 28 0.030303
32 52 28 0.030303
56 52 28 0.030303
57 52 28 0.030303
58 52 28 0.030303
59 52 28 0.030303
60 52 28 0.030303
57 53 28 0.030303
58 53 28 0.030303
59 53 28 0.030303
58 54 28 0.030303
75 54 28 0.030303
74 55 28 0.030303
75 55 28 0.030303
76 55 28 0.030303
73 56 28 0.030303
74 56 28 0.030303
75 56 28 0.030303
76 56 28 0.030303
77 56 28 0.030303
74 57 28 0.030303
75 57 28 0.030303
76 57 28 0.030303
75 58 28 0.030303
58 42 29 0.030303
57 43 29 0.030303
58 43 29 0.030303
59 43 29 0.030303
56 44 29 0.030303
57 44 29 0.030303
58 44 29 0.030303
59 44 29 0.030303
60 44 29 0.030303
57 45 29 0.030303
58 45 29 0.030303
59 45 29 0.030303
58 46 29 0.030303
31 47 29 0.030303
32 47 29 0.030303
33 47 29 0.030303
31 48 29 0.030303
32 48 29 0.030303
33 48 29 0.030303
31 49 29 0.030303
32 49 29 0.030303
33 49 29 0.030303
57 51 29 0.030303
58 51 29 0.030303
59 51 29 0.030303
57 52 29 0.030303
58 52 29 0.030303
59 52 29 0.030303
57 53 29 0.030303
58 53 29 0.030303
59 53 29 0.030303
74 55 29 0.030303
75 55 29 0.030303
76 55 29 0.030303
74 56 29 0.030303
75 56 29 0.030303
76 56 29 0.030303
74 57 29 0.030303
75 57 29 0.030303
76 57 29 0.030303
57 43 30 0.030303
58 43 30 0.030303
