48 32 1 43
49 32 1 45
46 33 1 28
47 33 1 30
48 33 1 36
49 33 1 43
50 33 1 45
51 33 1 43
38 34 1 49
39 34 1 47
40 34 1 40
41 34 1 31
42 34 1 28
43 34 1 28
44 34 1 28
45 34 1 28
46 34 1 27
47 34 1 28
48 34 1 30
49 34 1 35
50 34 1 42
51 34 1 45
37 35 1 45
38 35 1 50
39 35 1 44
40 35 1 32
41 35 1 30
42 35 1 31
43 35 1 30
44 35 1 29
45 35 1 29
46 35 1 28
47 35 1 28
48 35 1 29
49 35 1 30
50 35 1 36
51 35 1 44
52 35 1 44
37 36 1 51
38 36 1 49
39 36 1 36
40 36 1 34
41 36 1 34
42 36 1 32
43 36 1 30
44 36 1 29
45 36 1 29
46 36 1 29
47 36 1 29
48 36 1 29
49 36 1 30
50 36 1 32
51 36 1 41
52 36 1 47
53 36 1 37
37 37 1 53
38 37 1 45
39 37 1 35
40 37 1 35
41 37 1 33
42 37 1 29
43 37 1 32
44 37 1 35
45 37 1 36
46 37 1 33
47 37 1 29
48 37 1 29
49 37 1 29
50 37 1 32
51 37 1 38
52 37 1 49
53 37 1 42
36 38 1 49
37 38 1 56
38 38 1 41
39 38 1 35
40 38 1 35
41 38 1 32
42 38 1 35
43 38 1 55
44 38 1 69
45 38 1 73
46 38 1 65
47 38 1 45
48 38 1 31
49 38 1 29
50 38 1 32
51 38 1 35
52 38 1 49
53 38 1 45
36 39 1 49
37 39 1 58
38 39 1 43
39 39 1 37
40 39 1 35
41 39 1 35
42 39 1 61
43 39 1 80
44 39 1 81
45 39 1 81
46 39 1 81
47 39 1 75
48 39 1 45
49 39 1 31
50 39 1 33
51 39 1 40
52 39 1 51
53 39 1 48
36 40 1 42
37 40 1 59
38 40 1 53
39 40 1 41
40 40 1 34
41 40 1 39
42 40 1 77
43 40 1 82
44 40 1 81
45 40 1 80
46 40 1 82
47 40 1 82
48 40 1 62
49 40 1 32
50 40 1 35
51 40 1 47
52 40 1 55
53 40 1 44
36 41 1 29
37 41 1 54
38 41 1 60
39 41 1 45
40 41 1 34
41 41 1 39
42 41 1 77
43 41 1 84
44 41 1 82
45 41 1 81
46 41 1 84
47 41 1 85
48 41 1 58
49 41 1 33
50 41 1 39
51 41 1 57
52 41 1 53
53 41 1 36
36 42 1 21
37 42 1 44
38 42 1 52
39 42 1 45
40 42 1 35
41 42 1 33
42 42 1 60
43 42 1 83
44 42 1 83
45 42 1 80
46 42 1 84
47 42 1 76
48 42 1 41
49 42 1 33
50 42 1 42
51 42 1 55
52 42 1 44
53 42 1 25
36 43 1 20
37 43 1 32
38 43 1 43
39 43 1 38
40 43 1 32
41 43 1 30
