69 58 15 250
70 58 15 250
71 58 15 250
69 59 15 250
70 59 15 250
71 59 15 250
69 60 15 250
70 60 15 250
71 60 15 250
20 61 15 249
21 61 15 249
69 61 15 250
70 61 15 250
71 61 15 250
20 62 15 249
21 62 15 249
60 57 16 248
61 57 16 248
59 58 16 248
60 58 16 248
61 58 16 248
62 58 16 248
69 58 16 250
70 58 16 250
71 58 16 250
60 59 16 248
61 59 16 248
68 59 16 250
69 59 16 250
70 59 16 250
71 59 16 250
72 59 16 250
19 60 16 249
20 60 16 249
21 60 16 249
22 60 16 249
68 60 16 250
69 60 16 250
70 60 16 250
71 60 16 250
72 60 16 250
19 61 16 249
20 61 16 249
21 61 16 249
22 61 16 249
69 61 16 250
70 61 16 250
71 61 16 250
19 62 16 249
20 62 16 249
21 62 16 249
22 62 16 249
19 63 16 249
20 63 16 249
21 63 16 249
22 63 16 249
36 22 17 184
37 22 17 184
35 23 17 184
36 23 17 184
37 23 17 184
38 23 17 184
36 24 17 184
37 24 17 184
27 29 17 185
28 29 17 185
27 30 17 185
28 30 17 185
28 56 17 247
29 56 17 247
60 56 17 248
61 56 17 248
27 57 17 247
28 57 17 247
29 57 17 247
30 57 17 247
59 57 17 248
60 57 17 248
61 57 17 248
62 57 17 248
28 58 17 247
29 58 17 247
59 58 17 248
60 58 17 248
61 58 17 248
62 58 17 248
69 58 17 250
70 58 17 250
71 58 17 250
59 59 17 248
60 59 17 248
61 59 17 248
62 59 17 248
68 59 17 250
69 59 17 250
70 59 17 250
71 59 17 250
72 59 17 250
19 60 17 249
20 60 17 249
21 60 17 249
22 60 17 249
60 60 17 248
61 60 17 248
68 60 17 250
69 60 17 250
70 60 17 250
71 60 17 250
72 60 17 250
19 61 17 249
20 61 17 249
21 61 17 249
22 61 17 249
69 61 17 250
70 61 17 250
71 61 17 250
19 62 17 249
20 62 17 249
21 62 17 249
22 62 17 249
19 63 17 249
20 63 17 249
21 63 17 249
22 63 17 249
66 68 17 81
67 68 17 81
68 68 17 81
66 69 17 81
67 69 17 81
68 69 17 81
66 70 17 81
67 70 17 81
68 70 17 81
36 21 18 184
37 21 18 184
35 22 18 184
36 22 18 184
37 22 18 184
38 22 18 184
31 23 18 127
35 23 18 184
36 23 18 184
37 23 18 184
38 23 18 184
30 24 18 127
31 24 18 127
32 24 18 127
35 24 18 184
36 24 18 184
37 24 18 184
38 24 18 184
30 25 18 127
31 25 18 127
32 25 18 127
36 25 18 184
37 25 18 184
31 26 18 127
26 28 18 185
27 28 18 185
28 28 18 185
29 28 18 185
26 29 18 185
27 29 18 185
28 29 18 185
29 29 18 185
26 30 18 185
27 30 18 185
28 30 18 185
29 30 18 185
26 31 18 185
27 31 18 185
28 31 18 185
29 31 18 185
28 55 18 247
29 55 18 247
27 56 18 247
28 56 18 247
29 56 18 247
30 56 18 247
59 56 18 248
60 56 18 248
61 56 18 248
62 56 18 248
27 57 18 247
28 57 18 247
29 57 18 247
30 57 18 247
59 57 18 248
60 57 18 248
61 57 18 248
62 57 18 248
27 58 18 247
28 58 18 247
29 58 18 247
30 58 18 247
58 58 18 248
59 58 18 248
60 58 18 248
61 58 18 248
62 58 18 248
63 58 18 248
69 58 18 250
70 58 18 250
71 58 18 250
28 59 18 247
29 59 18 247
59 59 18 248
60 59 18 248
61 59 18 248
62 59 18 248
69 59 18 250
70 59 18 250
71 59 18 250
19 60 18 249
20 60 18 249
21 60 18 249
22 60 18 249
59 60 18 248
60 60 18 248
61 60 18 248
62 60 18 248
69 60 18 250
70 60 18 250
71 60 18 250
19 61 18 249
20 61 18 249
21 61 18 249
22 61 18 249
69 61 18 250
70 61 18 250
71 61 18 250
19 62 18 249
20 62 18 249
21 62 18 249
22 62 18 249
19 63 18 249
20 63 18 249
21 63 18 249
22 63 18 249
66 67 18 81
67 67 18 81
68 67 18 81
65 68 18 81
66 68 18 81
67 68 18 81
68 68 18 81
69 68 18 81
65 69 18 81
66 69 18 81
67 69 18 81
68 69 18 81
69 69 18 81
65 70 18 81
66 70 18 81
67 70 18 81
68 70 18 81
69 70 18 81
66 71 18 81
67 71 18 81
68 71 18 81
35 21 19 184
36 21 19 184
37 21 19 184
38 21 19 184
35 22 19 184
36 22 19 184
37 22 19 184
38 22 19 184
30 23 19 127
31 23 19 127
32 23 19 127
34 23 19 184
35 23 19 184
36 23 19 184
37 23 19 184
38 23 19 184
39 23 19 184
29 24 19 127
30 24 19 127
31 24 19 127
32 24 19 127
33 24 19 127
35 24 19 184
36 24 19 184
37 24 19 184
38 24 19 184
29 25 19 127
30 25 19 127
31 25 19 127
32 25 19 127
33 25 19 127
35 25 19 184
36 25 19 184
37 25 19 184
38 25 19 184
30 26 19 127
31 26 19 127
32 26 19 127
26 28 19 185
27 28 19 185
28 28 19 185
29 28 19 185
26 29 19 185
27 29 19 185
28 29 19 185
29 29 19 185
26 30 19 185
27 30 19 185
28 30 19 185
29 30 19 185
26 31 19 185
27 31 19 185
28 31 19 185
29 31 19 185
27 55 19 247
28 55 19 247
29 55 19 247
30 55 19 247
27 56 19 247
28 56 19 247
29 56 19 247
30 56 19 247
60 56 19 248
61 56 19 248
26 57 19 247
27 57 19 247
28 57 19 247
29 57 19 247
30 57 19 247
31 57 19 247
59 57 19 248
60 57 19 248
61 57 19 248
62 57 19 248
27 58 19 247
28 58 19 247
29 58 19 247
30 58 19 247
59 58 19 248
60 58 19 248
61 58 19 248
62 58 19 248
27 59 19 247
28 59 19 247
29 59 19 247
30 59 19 247
59 59 19 248
60 59 19 248
61 59 19 248
62 59 19 248
60 60 19 248
61 60 19 248
20 61 19 249
21 61 19 249
20 62 19 249
21 62 19 249
19 65 19 128
18 66 19 128
19 66 19 128
20 66 19 128
18 67 19 128
19 67 19 128
20 67 19 128
66 67 19 81
67 67 19 81
68 67 19 81
19 68 19 128
65 68 19 81
66 68 19 81
67 68 19 81
68 68 19 81
69 68 19 81
65 69 19 81
66 69 19 81
67 69 19 81
68 69 19 81
69 69 19 81
21 70 19 82
22 70 19 82
23 70 19 82
65 70 19 81
66 70 19 81
67 70 19 81
68 70 19 81
69 70 19 81
21 71 19 82
22 71 19 82
23 71 19 82
66 71 19 81
67 71 19 81
68 71 19 81
21 72 19 82
22 72 19 82
23 72 19 82
36 21 20 184
37 21 20 184
31 22 20 127
35 22 20 184
36 22 20 184
37 22 20 184
38 22 20 184
29 23 20 127
30 23 20 127
31 23 20 127
32 23 20 127
33 23 20 127
35 23 20 184
36 23 20 184
37 23 20 184
38 23 20 184
29 24 20 127
30 24 20 127
31 24 20 127
32 24 20 127
33 24 20 127
35 24 20 184
36 24 20 184
37 24 20 184
38 24 20 184
29 25 20 127
30 25 20 127
31 25 20 127
32 25 20 127
33 25 20 127
36 25 20 184
37 25 20 184
29 26 20 127
30 26 20 127
31 26 20 127
32 26 20 127
33 26 20 127
31 27 20 127
26 28 20 185
27 28 20 185
28 28 20 185
29 28 20 185
26 29 20 185
27 29 20 185
28 29 20 185
29 29 20 185
26 30 20 185
27 30 20 185
28 30 20 185
29 30 20 185
26 31 20 185
27 31 20 185
28 31 20 185
29 31 20 185
19 46 20 10
28 55 20 247
29 55 20 247
27 56 20 247
28 56 20 247
29 56 20 247
30 56 20 247
27 57 20 247
28 57 20 247
29 57 20 247
30 57 20 247
60 57 20 248
61 57 20 248
27 58 20 247
28 58 20 247
29 58 20 247
30 58 20 247
59 58 20 248
60 58 20 248
61 58 20 248
62 58 20 248
28 59 20 247
29 59 20 247
60 59 20 248
61 59 20 248
18 65 20 128
19 65 20 128
20 65 20 128
17 66 20 128
18 66 20 128
19 66 20 128
20 66 20 128
21 66 20 128
17 67 20 128
18 67 20 128
19 67 20 128
20 67 20 128
21 67 20 128
66 67 20 81
67 67 20 81
68 67 20 81
18 68 20 128
19 68 20 128
20 68 20 128
65 68 20 81
66 68 20 81
67 68 20 81
68 68 20 81
69 68 20 81
21 69 20 82
22 69 20 82
23 69 20 82
65 69 20 81
66 69 20 81
67 69 20 81
68 69 20 81
69 69 20 81
20 70 20 82
21 70 20 82
22 70 20 82
23 70 20 82
24 70 20 82
65 70 20 81
66 70 20 81
67 70 20 81
68 70 20 81
69 70 20 81
20 71 20 82
21 71 20 82
22 71 20 82
23 71 20 82
24 71 20 82
66 71 20 81
67 71 20 81
68 71 20 81
20 72 20 82
21 72 20 82
22 72 20 82
23 72 20 82
24 72 20 82
21 73 20 82
22 73 20 82
23 73 20 82
36 22 21 184
37 22 21 184
30 23 21 127
31 23 21 127
32 23 21 127
35 23 21 184
36 23 21 184
37 23 21 184
38 23 21 184
29 24 21 127
30 24 21 127
31 24 21 127
32 24 21 127
33 24 21 127
36 24 21 184
37 24 21 184
29 25 21 127
30 25 21 127
31 25 21 127
32 25 21 127
33 25 21 127
30 26 21 127
31 26 21 127
32 26 21 127
27 29 21 185
28 29 21 185
27 30 21 185
28 30 21 185
19 44 21 10
18 45 21 10
19 45 21 10
20 45 21 10
43 45 21 275
44 45 21 275
46 45 21 278
47 45 21 278
17 46 21 10
18 46 21 10
19 46 21 10
20 46 21 10
21 46 21 10
42 46 21 275
43 46 21 275
44 46 21 275
45 46 21 278
46 46 21 278
47 46 21 278
48 46 21 278
18 47 21 10
19 47 21 10
20 47 21 10
42 47 21 275
43 47 21 275
44 47 21 275
45 47 21 278
46 47 21 278
47 47 21 278
48 47 21 278
19 48 21 10
43 48 21 275
44 48 21 275
46 48 21 278
47 48 21 278
63 48 21 8
64 48 21 8
63 49 21 8
64 49 21 8
28 56 21 247
29 56 21 247
27 57 21 247
28 57 21 247
29 57 21 247
30 57 21 247
28 58 21 247
29 58 21 247
71 63 21 129
72 63 21 129
19 64 21 128
70 64 21 129
71 64 21 129
72 64 21 129
73 64 21 129
17 65 21 128
18 65 21 128
19 65 21 128
20 65 21 128
21 65 21 128
70 65 21 129
71 65 21 129
72 65 21 129
73 65 21 129
17 66 21 128
18 66 21 128
19 66 21 128
20 66 21 128
21 66 21 128
71 66 21 129
72 66 21 129
17 67 21 128
18 67 21 128
19 67 21 128
20 67 21 128
21 67 21 128
17 68 21 128
18 68 21 128
19 68 21 128
20 68 21 128
21 68 21 128
66 68 21 81
67 68 21 81
68 68 21 81
19 69 21 128
21 69 21 82
22 69 21 82
23 69 21 82
66 69 21 81
67 69 21 81
68 69 21 81
20 70 21 82
21 70 21 82
22 70 21 82
23 70 21 82
24 70 21 82
66 70 21 81
67 70 21 81
68 70 21 81
20 71 21 82
21 71 21 82
22 71 21 82
23 71 21 82
24 71 21 82
20 72 21 82
21 72 21 82
22 72 21 82
23 72 21 82
24 72 21 82
21 73 21 82
22 73 21 82
23 73 21 82
31 23 22 127
30 24 22 127
31 24 22 127
32 24 22 127
53 24 22 183
54 24 22 183
55 24 22 183
30 25 22 127
31 25 22 127
32 25 22 127
53 25 22 183
54 25 22 183
55 25 22 183
31 26 22 127
53 26 22 183
54 26 22 183
55 26 22 183
34 34 22 245
60 34 22 244
61 34 22 244
62 34 22 244
60 35 22 244
61 35 22 244
62 35 22 244
60 36 22 244
61 36 22 244
62 36 22 244
60 37 22 244
61 37 22 244
62 37 22 244
73 39 22 4
72 40 22 4
73 40 22 4
74 40 22 4
72 41 22 4
73 41 22 4
74 41 22 4
73 42 22 4
18 44 22 10
19 44 22 10
20 44 22 10
17 45 22 10
18 45 22 10
19 45 22 10
20 45 22 10
21 45 22 10
42 45 22 275
43 45 22 275
44 45 22 275
45 45 22 278
46 45 22 278
47 45 22 278
48 45 22 278
17 46 22 10
18 46 22 10
19 46 22 10
20 46 22 10
21 46 22 10
42 46 22 275
43 46 22 275
44 46 22 275
45 46 22 278
46 46 22 278
47 46 22 278
48 46 22 278
17 47 22 10
18 47 22 10
19 47 22 10
20 47 22 10
21 47 22 10
42 47 22 275
43 47 22 275
44 47 22 275
45 47 22 278
46 47 22 278
47 47 22 278
48 47 22 278
62 47 22 8
63 47 22 8
64 47 22 8
65 47 22 8
18 48 22 10
19 48 22 10
20 48 22 10
42 48 22 275
43 48 22 275
44 48 22 275
45 48 22 278
46 48 22 278
47 48 22 278
48 48 22 278
62 48 22 8
63 48 22 8
64 48 22 8
65 48 22 8
62 49 22 8
63 49 22 8
64 49 22 8
65 49 22 8
62 50 22 8
63 50 22 8
64 50 22 8
65 50 22 8
70 63 22 129
71 63 22 129
72 63 22 129
73 63 22 129
70 64 22 129
71 64 22 129
72 64 22 129
73 64 22 129
18 65 22 128
19 65 22 128
20 65 22 128
70 65 22 129
71 65 22 129
72 65 22 129
73 65 22 129
17 66 22 128
18 66 22 128
19 66 22 128
20 66 22 128
21 66 22 128
70 66 22 129
71 66 22 129
72 66 22 129
73 66 22 129
17 67 22 128
18 67 22 128
19 67 22 128
20 67 22 128
21 67 22 128
18 68 22 128
19 68 22 128
20 68 22 128
21 69 22 82
22 69 22 82
23 69 22 82
20 70 22 82
21 70 22 82
22 70 22 82
23 70 22 82
24 70 22 82
20 71 22 82
21 71 22 82
22 71 22 82
23 71 22 82
24 71 22 82
20 72 22 82
21 72 22 82
22 72 22 82
23 72 22 82
24 72 22 82
21 73 22 82
22 73 22 82
23 73 22 82
41 82 22 5
40 83 22 5
41 83 22 5
42 83 22 5
40 84 22 5
41 84 22 5
42 84 22 5
41 85 22 5
53 23 23 183
54 23 23 183
55 23 23 183
52 24 23 183
53 24 23 183
54 24 23 183
55 24 23 183
56 24 23 183
52 25 23 183
53 25 23 183
54 25 23 183
55 25 23 183
56 25 23 183
52 26 23 183
53 26 23 183
54 26 23 183
55 26 23 183
56 26 23 183
53 27 23 183
54 27 23 183
55 27 23 183
34 32 23 245
33 33 23 245
34 33 23 245
35 33 23 245
32 34 23 245
33 34 23 245
34 34 23 245
35 34 23 245
36 34 23 245
60 34 23 244
61 34 23 244
62 34 23 244
33 35 23 245
34 35 23 245
35 35 23 245
59 35 23 244
60 35 23 244
61 35 23 244
62 35 23 244
63 35 23 244
34 36 23 245
59 36 23 244
60 36 23 244
61 36 23 244
62 36 23 244
63 36 23 244
60 37 23 244
61 37 23 244
62 37 23 244
72 39 23 4
73 39 23 4
74 39 23 4
71 40 23 4
72 40 23 4
73 40 23 4
74 40 23 4
75 40 23 4
71 41 23 4
72 41 23 4
73 41 23 4
74 41 23 4
75 41 23 4
72 42 23 4
73 42 23 4
74 42 23 4
18 44 23 10
19 44 23 10
20 44 23 10
17 45 23 10
18 45 23 10
19 45 23 10
20 45 23 10
21 45 23 10
42 45 23 275
43 45 23 275
44 45 23 275
45 45 23 278
46 45 23 278
47 45 23 278
48 45 23 278
17 46 23 10
18 46 23 10
19 46 23 10
20 46 23 10
21 46 23 10
42 46 23 275
43 46 23 275
44 46 23 275
45 46 23 278
46 46 23 278
47 46 23 278
48 46 23 278
17 47 23 10
18 47 23 10
19 47 23 10
20 47 23 10
21 47 23 10
42 47 23 275
43 47 23 275
44 47 23 275
45 47 23 278
46 47 23 278
47 47 23 278
48 47 23 278
62 47 23 8
63 47 23 8
64 47 23 8
65 47 23 8
18 48 23 10
19 48 23 10
20 48 23 10
42 48 23 275
43 48 23 275
44 48 23 275
45 48 23 278
46 48 23 278
47 48 23 278
48 48 23 278
62 48 23 8
63 48 23 8
64 48 23 8
65 48 23 8
62 49 23 8
63 49 23 8
64 49 23 8
65 49 23 8
62 50 23 8
63 50 23 8
64 50 23 8
65 50 23 8
70 63 23 129
71 63 23 129
72 63 23 129
73 63 23 129
70 64 23 129
71 64 23 129
72 64 23 129
73 64 23 129
19 65 23 128
70 65 23 129
71 65 23 129
72 65 23 129
73 65 23 129
18 66 23 128
19 66 23 128
20 66 23 128
70 66 23 129
71 66 23 129
72 66 23 129
73 66 23 129
18 67 23 128
19 67 23 128
20 67 23 128
19 68 23 128
21 70 23 82
22 70 23 82
23 70 23 82
21 71 23 82
22 71 23 82
23 71 23 82
21 72 23 82
22 72 23 82
23 72 23 82
40 82 23 5
41 82 23 5
42 82 23 5
39 83 23 5
40 83 23 5
41 83 23 5
42 83 23 5
43 83 23 5
39 84 23 5
40 84 23 5
41 84 23 5
42 84 23 5
43 84 23 5
40 85 23 5
41 85 23 5
42 85 23 5
53 23 24 183
54 23 24 183
55 23 24 183
52 24 24 183
53 24 24 183
54 24 24 183
55 24 24 183
56 24 24 183
52 25 24 183
53 25 24 183
54 25 24 183
55 25 24 183
56 25 24 183
52 26 24 183
53 26 24 183
54 26 24 183
55 26 24 183
56 26 24 183
53 27 24 183
54 27 24 183
55 27 24 183
53 29 24 243
52 30 24 243
53 30 24 243
54 30 24 243
52 31 24 243
53 31 24 243
54 31 24 243
33 32 24 245
34 32 24 245
35 32 24 245
53 32 24 243
32 33 24 245
33 33 24 245
34 33 24 245
35 33 24 245
36 33 24 245
32 34 24 245
33 34 24 245
34 34 24 245
35 34 24 245
36 34 24 245
60 34 24 244
61 34 24 244
62 34 24 244
32 35 24 245
33 35 24 245
34 35 24 245
35 35 24 245
36 35 24 245
59 35 24 244
60 35 24 244
61 35 24 244
62 35 24 244
63 35 24 244
33 36 24 245
34 36 24 245
35 36 24 245
59 36 24 244
60 36 24 244
61 36 24 244
62 36 24 244
63 36 24 244
68 36 24 253
69 36 24 253
60 37 24 244
61 37 24 244
62 37 24 244
67 37 24 253
68 37 24 253
69 37 24 253
70 37 24 253
67 38 24 253
68 38 24 253
69 38 24 253
70 38 24 253
73 38 24 4
68 39 24 253
69 39 24 253
71 39 24 4
72 39 24 4
73 39 24 4
74 39 24 4
75 39 24 4
71 40 24 4
72 40 24 4
73 40 24 4
74 40 24 4
75 40 24 4
71 41 24 4
72 41 24 4
73 41 24 4
74 41 24 4
75 41 24 4
71 42 24 4
72 42 24 4
73 42 24 4
74 42 24 4
75 42 24 4
73 43 24 4
19 44 24 10
18 45 24 10
19 45 24 10
20 45 24 10
43 45 24 275
44 45 24 275
46 45 24 278
47 45 24 278
17 46 24 10
18 46 24 10
19 46 24 10
20 46 24 10
21 46 24 10
42 46 24 275
43 46 24 275
44 46 24 275
45 46 24 278
46 46 24 278
47 46 24 278
48 46 24 278
18 47 24 10
19 47 24 10
20 47 24 10
42 47 24 275
43 47 24 275
44 47 24 275
45 47 24 278
46 47 24 278
47 47 24 278
48 47 24 278
62 47 24 8
63 47 24 8
64 47 24 8
65 47 24 8
19 48 24 10
41 48 24 277
42 48 24 277
43 48 24 277
44 48 24 275
46 48 24 278
47 48 24 280
48 48 24 280
49 48 24 280
62 48 24 8
63 48 24 8
64 48 24 8
65 48 24 8
41 49 24 277
42 49 24 277
43 49 24 277
47 49 24 280
48 49 24 280
49 49 24 280
62 49 24 8
63 49 24 8
64 49 24 8
65 49 24 8
41 50 24 277
42 50 24 277
43 50 24 277
47 50 24 280
48 50 24 280
49 50 24 280
62 50 24 8
63 50 24 8
64 50 24 8
65 50 24 8
41 51 24 277
42 51 24 277
43 51 24 277
47 51 24 280
48 51 24 280
49 51 24 280
55 51 24 6
56 51 24 6
54 52 24 6
55 52 24 6
56 52 24 6
57 52 24 6
55 53 24 6
56 53 24 6
34 61 24 272
35 61 24 272
36 61 24 272
37 61 24 272
53 61 24 271
54 61 24 271
55 61 24 271
56 61 24 271
34 62 24 272
35 62 24 272
36 62 24 272
37 62 24 272
53 62 24 271
54 62 24 271
55 62 24 271
56 62 24 271
34 63 24 272
35 63 24 272
36 63 24 272
37 63 24 272
53 63 24 271
54 63 24 271
55 63 24 271
56 63 24 271
71 63 24 129
72 63 24 129
70 64 24 129
71 64 24 129
72 64 24 129
73 64 24 129
70 65 24 129
