28 74 33 0.030303
61 74 33 0.030303
27 73 34 0.030303
28 73 34 0.030303
29 73 34 0.030303
60 73 34 0.030303
61 73 34 0.030303
62 73 34 0.030303
27 74 34 0.030303
28 74 34 0.030303
29 74 34 0.030303
60 74 34 0.030303
61 74 34 0.030303
62 74 34 0.030303
27 75 34 0.030303
28 75 34 0.030303
29 75 34 0.030303
60 75 34 0.030303
61 75 34 0.030303
62 75 34 0.030303
28 72 35 0.030303
61 72 35 0.030303
27 73 35 0.030303
28 73 35 0.030303
29 73 35 0.030303
60 73 35 0.030303
61 73 35 0.030303
62 73 35 0.030303
26 74 35 0.030303
27 74 35 0.030303
28 74 35 0.030303
29 74 35 0.030303
30 74 35 0.030303
59 74 35 0.030303
60 74 35 0.030303
61 74 35 0.030303
62 74 35 0.030303
63 74 35 0.030303
27 75 35 0.030303
28 75 35 0.030303
29 75 35 0.030303
60 75 35 0.030303
61 75 35 0.030303
62 75 35 0.030303
28 76 35 0.030303
61 76 35 0.030303
52 56 36 0.030303
27 73 36 0.030303
28 73 36 0.030303
29 73 36 0.030303
60 73 36 0.030303
61 73 36 0.030303
62 73 36 0.030303
27 74 36 0.030303
28 74 36 0.030303
29 74 36 0.030303
60 74 36 0.030303
61 74 36 0.030303
62 74 36 0.030303
27 75 36 0.030303
28 75 36 0.030303
29 75 36 0.030303
60 75 36 0.030303
61 75 36 0.030303
62 75 36 0.030303
51 55 37 0.030303
52 55 37 0.030303
53 55 37 0.030303
51 56 37 0.030303
52 56 37 0.030303
53 56 37 0.030303
50 57 37 0.030303
51 57 37 0.030303
52 57 37 0.030303
53 57 37 0.030303
28 74 37 0.030303
61 74 37 0.030303
52 54 38 0.030303
51 55 38 0.030303
52 55 38 0.030303
53 55 38 0.030303
49 56 38 0.030303
50 56 38 0.060606
51 56 38 0.060606
52 56 38 0.030303
53 56 38 0.030303
54 56 38 0.030303
49 57 38 0.030303
50 57 38 0.030303
51 57 38 0.060606
52 57 38 0.030303
53 57 38 0.030303
49 58 38 0.030303
50 58 38 0.030303
51 58 38 0.030303
52 58 38 0.030303
50 55 39 0.030303
51 55 39 0.030303
52 55 39 0.030303
53 55 39 0.030303
49 56 39 0.030303
50 56 39 0.030303
51 56 39 0.060606
52 56 39 0.030303
53 56 39 0.030303
48 57 39 0.030303
49 57 39 0.030303
50 57 39 0.030303
51 57 39 0.060606
52 57 39 0.060606
53 57 39 0.030303
49 58 39 0.030303
50 58 39 0.030303
51 58 39 0.030303
50 59 39 0.030303
49 56 40 0.030303
50 56 40 0.030303
51 56 40 0.030303
52 56 40 0.030303
49 57 40 0.030303
50 57 40 0.030303
51 57 40 0.030303
49 58 40 0.030303
50 58 40 0.030303
51 58 40 0.030303
50 57 41 0.030303
20 69 46 0.030303
19 68 47 0.030303
20 68 47 0.030303
21 68 47 0.030303
19 69 47 0.030303
20 69 47 0.030303
21 69 47 0.030303
19 70 47 0.030303
20 70 47 0.030303
21 70 47 0.030303
20 67 48 0.030303
19 68 48 0.030303
20 68 48 0.060606
21 68 48 0.030303
18 69 48 0.030303
19 69 48 0.030303
20 69 48 0.030303
21 69 48 0.030303
22 69 48 0.030303
19 70 48 0.030303
20 70 48 0.030303
21 70 48 0.030303
20 71 48 0.030303
19 67 49 0.030303
20 67 49 0.030303
21 67 49 0.030303
22 67 49 0.030303
19 68 49 0.060606
20 68 49 0.060606
21 68 49 0.060606
19 69 49 0.060606
20 69 49 0.060606
21 69 49 0.060606
19 70 49 0.030303
20 70 49 0.030303
21 70 49 0.030303
20 66 50 0.030303
21 66 50 0.030303
22 66 50 0.030303
23 66 50 0.030303
67 66 50 0.030303
19 67 50 0.030303
20 67 50 0.030303
