63 62 12 303
64 62 12 303
65 62 12 303
66 62 12 303
61 63 12 303
62 63 12 303
63 63 12 303
64 63 12 303
65 63 12 303
61 64 12 303
62 64 12 303
63 64 12 303
64 64 12 303
61 65 12 303
62 65 12 303
24 59 13 129
23 60 13 129
24 60 13 129
26 60 13 134
27 60 13 134
28 60 13 134
29 60 13 134
65 60 13 303
66 60 13 303
23 61 13 129
24 61 13 129
26 61 13 134
27 61 13 134
28 61 13 134
29 61 13 134
30 61 13 134
62 61 13 303
63 61 13 303
64 61 13 303
65 61 13 303
66 61 13 303
23 62 13 129
24 62 13 129
26 62 13 134
27 62 13 134
28 62 13 134
29 62 13 134
30 62 13 134
60 62 13 303
61 62 13 303
62 62 13 303
63 62 13 303
64 62 13 303
65 62 13 303
66 62 13 303
24 63 13 129
27 63 13 134
28 63 13 134
29 63 13 134
30 63 13 134
31 63 13 134
59 63 13 303
60 63 13 303
61 63 13 303
62 63 13 303
63 63 13 303
64 63 13 303
65 63 13 303
66 63 13 303
27 64 13 134
28 64 13 134
29 64 13 134
30 64 13 134
31 64 13 134
59 64 13 303
60 64 13 303
61 64 13 303
62 64 13 303
63 64 13 303
64 64 13 303
65 64 13 303
66 64 13 303
28 65 13 134
29 65 13 134
30 65 13 134
59 65 13 303
60 65 13 303
61 65 13 303
62 65 13 303
63 65 13 303
58 66 13 303
59 66 13 303
60 66 13 303
61 66 13 303
62 66 13 303
63 66 13 303
58 67 13 303
59 67 13 303
60 67 13 303
61 67 13 303
22 58 14 129
23 58 14 129
24 58 14 129
21 59 14 129
22 59 14 129
23 59 14 129
24 59 14 129
26 59 14 134
27 59 14 134
28 59 14 134
29 59 14 134
69 59 14 301
70 59 14 301
20 60 14 129
21 60 14 129
22 60 14 129
23 60 14 129
24 60 14 129
26 60 14 134
27 60 14 134
28 60 14 134
29 60 14 134
30 60 14 134
64 60 14 303
65 60 14 303
70 60 14 301
21 61 14 129
22 61 14 129
23 61 14 129
24 61 14 129
26 61 14 134
27 61 14 134
28 61 14 134
29 61 14 134
30 61 14 134
31 61 14 134
60 61 14 303
61 61 14 303
62 61 14 303
63 61 14 303
64 61 14 303
65 61 14 303
66 61 14 303
70 61 14 301
21 62 14 129
22 62 14 129
23 62 14 129
24 62 14 129
27 62 14 134
28 62 14 134
29 62 14 134
30 62 14 134
31 62 14 134
59 62 14 303
60 62 14 303
61 62 14 303
62 62 14 303
63 62 14 303
64 62 14 303
65 62 14 303
66 62 14 303
22 63 14 129
23 63 14 129
24 63 14 129
25 63 14 129
27 63 14 134
28 63 14 134
29 63 14 134
30 63 14 134
31 63 14 134
59 63 14 303
60 63 14 303
61 63 14 303
62 63 14 303
65 63 14 303
68 63 14 300
69 63 14 300
24 64 14 129
25 64 14 129
28 64 14 134
29 64 14 134
30 64 14 134
31 64 14 134
58 64 14 303
59 64 14 303
60 64 14 303
61 64 14 303
63 64 14 303
68 64 14 300
25 65 14 129
31 65 14 134
58 65 14 303
59 65 14 303
60 65 14 303
61 65 14 303
62 65 14 303
63 65 14 303
57 66 14 303
58 66 14 303
59 66 14 303
60 66 14 303
61 66 14 303
30 67 14 73
57 67 14 303
58 67 14 303
59 67 14 303
60 67 14 303
57 68 14 303
58 68 14 303
59 68 14 303
60 68 14 303
61 68 14 303
22 57 15 129
23 57 15 129
69 57 15 301
70 57 15 301
19 58 15 129
20 58 15 129
21 58 15 129
22 58 15 129
23 58 15 129
68 58 15 301
69 58 15 301
70 58 15 301
71 58 15 301
19 59 15 129
20 59 15 129
21 59 15 129
22 59 15 129
23 59 15 129
26 59 15 134
27 59 15 134
28 59 15 134
29 59 15 134
30 59 15 134
68 59 15 301
69 59 15 301
70 59 15 301
71 59 15 301
20 60 15 129
21 60 15 129
22 60 15 129
23 60 15 129
25 60 15 134
26 60 15 134
27 60 15 134
28 60 15 134
29 60 15 134
30 60 15 134
31 60 15 134
69 60 15 301
70 60 15 301
71 60 15 301
20 61 15 129
21 61 15 129
22 61 15 129
23 61 15 129
29 61 15 134
30 61 15 134
31 61 15 134
59 61 15 303
60 61 15 303
62 61 15 303
63 61 15 303
70 61 15 301
71 61 15 301
21 62 15 129
22 62 15 129
23 62 15 129
24 62 15 129
30 62 15 134
31 62 15 134
59 62 15 303
60 62 15 303
61 62 15 303
62 62 15 303
63 62 15 303
64 62 15 303
68 62 15 300
70 62 15 301
71 62 15 301
22 63 15 129
23 63 15 129
24 63 15 129
25 63 15 129
30 63 15 134
31 63 15 134
59 63 15 303
60 63 15 303
67 63 15 300
68 63 15 300
69 63 15 300
23 64 15 129
24 64 15 129
25 64 15 129
30 64 15 134
58 64 15 297
59 64 15 297
60 64 15 297
65 64 15 300
66 64 15 300
67 64 15 300
68 64 15 300
24 65 15 129
25 65 15 129
26 65 15 129
28 65 15 73
29 65 15 73
31 65 15 134
57 65 15 297
58 65 15 297
59 65 15 303
63 65 15 300
64 65 15 300
65 65 15 300
66 65 15 300
67 65 15 300
26 66 15 129
27 66 15 73
28 66 15 73
29 66 15 73
30 66 15 73
57 66 15 303
58 66 15 303
62 66 15 300
63 66 15 300
64 66 15 300
65 66 15 300
28 67 15 73
29 67 15 73
30 67 15 73
56 67 15 297
57 67 15 303
58 67 15 303
59 67 15 303
60 67 15 303
61 67 15 300
62 67 15 300
63 67 15 300
29 68 15 73
30 68 15 73
31 68 15 73
32 68 15 73
56 68 15 303
57 68 15 303
58 68 15 303
59 68 15 303
60 68 15 300
61 68 15 300
29 69 15 73
30 69 15 73
31 69 15 73
32 69 15 73
58 69 15 300
59 69 15 300
60 69 15 300
66 69 15 292
28 70 15 73
29 70 15 73
30 70 15 73
31 70 15 73
32 70 15 73
58 70 15 300
59 70 15 300
65 70 15 292
66 70 15 292
28 71 15 73
29 71 15 73
30 71 15 73
31 71 15 73
65 71 15 292
29 72 15 73
19 56 16 128
20 56 16 128
21 56 16 128
69 56 16 301
70 56 16 301
71 56 16 301
18 57 16 128
23 57 16 129
24 57 16 129
67 57 16 301
68 57 16 301
69 57 16 301
70 57 16 301
71 57 16 301
72 57 16 301
18 58 16 128
19 58 16 128
21 58 16 129
22 58 16 129
23 58 16 129
61 58 16 305
62 58 16 305
63 58 16 305
67 58 16 301
68 58 16 301
69 58 16 301
70 58 16 301
71 58 16 301
72 58 16 301
19 59 16 128
20 59 16 129
21 59 16 129
23 59 16 129
27 59 16 134
28 59 16 134
29 59 16 134
30 59 16 134
60 59 16 305
61 59 16 305
62 59 16 305
63 59 16 305
68 59 16 301
69 59 16 301
70 59 16 301
71 59 16 301
72 59 16 301
19 60 16 128
20 60 16 128
21 60 16 129
26 60 16 134
27 60 16 134
28 60 16 134
29 60 16 134
30 60 16 134
31 60 16 134
61 60 16 305
62 60 16 305
63 60 16 305
70 60 16 301
71 60 16 301
